Card Color,Points,Cost [Black],Cost [White],Cost [Red],Cost [Blue],Cost [Green]
BLACK,1,0,3,0,2,2
BLACK,1,2,3,0,0,3
BLACK,2,0,0,2,1,4
BLACK,2,0,5,0,0,0
BLACK,2,0,0,3,0,5
BLACK,3,6,0,0,0,0
BLUE,1,0,0,3,2,2
BLUE,1,3,0,0,2,3
BLUE,2,0,5,0,3,0
BLUE,2,0,0,0,5,0
BLUE,2,4,2,1,0,0
BLUE,3,0,0,0,6,0
GREEN,1,0,3,3,0,2
GREEN,1,2,2,0,3,0
GREEN,2,1,4,0,2,0
GREEN,2,0,0,0,0,5
GREEN,2,0,0,0,5,3
GREEN,3,0,0,0,0,6
RED,1,3,0,2,3,0
RED,1,3,2,2,0,0
RED,2,0,1,0,4,2
RED,2,5,3,0,0,0
RED,2,5,0,0,0,0
RED,3,0,0,6,0,0
WHITE,1,2,0,2,0,3
WHITE,1,0,2,3,3,0
WHITE,2,2,0,4,0,1
WHITE,2,0,0,5,0,0
WHITE,2,3,0,5,0,0
WHITE,3,0,6,0,0,0
